User1,User2,Peerness
62,134,0.5833333333333333
62,135,0.3722222222222221
62,136,0.6777777777777777
62,137,0.3999999999999999
62,138,0.6166666666666666
62,139,0.7388888888888888
62,140,0.6911111111111111
62,141,0.24999999999999997
62,142,0.7055555555555556
62,143,0.6722222222222222
62,144,0.5222222222222223
62,145,0.43333333333333335
62,146,0.9355555555555555
62,147,0.3722222222222221
62,148,0.611111111111111
62,149,0.611111111111111
62,150,0.3111111111111111
62,151,0.7055555555555556
62,152,0.24999999999999997
62,153,0.24999999999999997
62,154,0.3999999999999999
62,155,0.7055555555555555
62,156,0.8133333333333332
62,157,0.9688888888888889
62,158,0.6722222222222222
62,159,0.55
62,160,0.48
62,161,0.6777777777777777
62,162,0.6166666666666666
62,163,0.3055555555555555
62,164,0.6166666666666666
62,165,0.611111111111111
62,166,0.7333333333333333
62,167,0.7333333333333333
62,168,0.7333333333333333
62,169,0.2777777777777778
62,170,0.3666666666666667
62,171,0.4888888888888888
62,172,0.3666666666666667
62,173,0.7333333333333333
62,174,0.24999999999999997
62,175,0.3055555555555555
62,176,0.611111111111111
62,177,0.6722222222222222
62,178,0.7333333333333333
62,179,0.6633333333333333
62,180,0.6166666666666666
62,181,0.3055555555555555
62,182,0.6722222222222222
62,183,0.3722222222222221
62,184,0.43333333333333335
62,185,0.24999999999999997
62,186,0.5555555555555555
62,187,0.9688888888888889
62,188,0.3388888888888889
62,189,0.6777777777777777
62,190,0.46111111111111114
62,191,0.611111111111111
62,192,0.3999999999999999
62,193,0.6444444444444444
62,194,0.3055555555555555
62,195,0.7388888888888888
62,196,0.3388888888888889
62,197,0.6777777777777777
62,198,0.6444444444444444
62,199,0.7244444444444444
62,200,0.5833333333333333
63,1,0.9633333333333334
63,2,0.5222222222222221
63,3,0.6722222222222222
63,4,0.461111111111111
63,5,0.8133333333333332
63,6,0.6444444444444444
63,7,0.5499999999999999
63,8,0.8466666666666667
63,9,0.49444444444444435
63,10,0.48888888888888893
63,11,0.8744444444444444
63,12,0.4277777777777777
63,13,0.7388888888888888
63,14,0.37222222222222223
63,15,0.49444444444444435
63,16,0.7055555555555556
63,17,0.7333333333333333
63,18,0.9688888888888889
63,19,0.78
63,20,0.7333333333333333
63,21,0.7333333333333333
63,22,0.7666666666666666
63,23,0.7388888888888888
63,24,0.6777777777777777
63,25,0.6722222222222222
63,26,0.5833333333333334
63,27,0.6166666666666666
63,28,0.7055555555555555
63,29,0.6722222222222222
63,30,0.8411111111111111
63,31,0.6166666666666666
63,32,0.37222222222222223
63,33,0.6444444444444444
63,34,0.6166666666666666
63,35,0.6166666666666666
63,36,0.49444444444444435
63,37,0.6722222222222222
63,38,0.5222222222222223
63,39,0.6777777777777777
63,40,0.49444444444444435
63,41,0.7388888888888888
63,42,0.6777777777777777
63,43,0.49444444444444435
63,44,0.5833333333333334
63,45,0.7333333333333333
63,46,0.6166666666666666
63,47,0.6777777777777777
63,48,0.7666666666666666
63,49,0.7333333333333333
63,50,0.5833333333333334
63,51,0.611111111111111
63,52,0.5222222222222221
63,53,0.5222222222222223
63,54,0.7055555555555556
63,55,0.6166666666666666
63,56,0.7666666666666666
63,57,0.5222222222222221
63,58,0.9022222222222223
63,59,0.5555555555555556
63,60,0.7388888888888888
63,61,0.6777777777777777
63,62,0.6444444444444444
63,64,0.6722222222222222
63,65,0.8744444444444444
63,66,0.4277777777777777
63,67,0.7388888888888888
63,68,0.461111111111111
63,69,0.43333333333333335
63,70,0.6444444444444444
63,71,0.7666666666666666
63,72,0.5499999999999999
63,73,0.6444444444444444
63,74,0.6722222222222222
63,75,0.611111111111111
63,76,0.7333333333333333
63,77,0.7666666666666666
63,78,0.4277777777777777
63,79,0.461111111111111
63,80,0.9355555555555555
63,81,0.5499999999999999
63,82,0.6166666666666666
63,83,0.6722222222222222
63,84,0.7055555555555556
63,85,0.5222222222222221
63,86,0.43333333333333335
63,87,0.7522222222222222
63,88,0.9688888888888889
63,89,0.5222222222222223
63,90,0.7055555555555556
63,91,0.461111111111111
63,92,0.48888888888888893
63,93,0.6444444444444444
63,94,0.6722222222222222
63,95,0.5833333333333334
63,96,0.63
63,97,0.49444444444444435
63,98,0.49444444444444435
63,99,0.5499999999999999
63,100,0.5833333333333334
63,101,0.9355555555555555
63,102,0.43333333333333335
63,103,0.6444444444444444
63,104,0.7388888888888888
63,105,0.6777777777777777
63,106,0.6777777777777777
63,107,0.461111111111111
63,108,0.7055555555555556
63,109,0.5833333333333334
63,110,0.7388888888888888
63,111,0.7188888888888889
63,112,0.7388888888888888
63,113,0.6722222222222222
63,114,0.9355555555555557
63,115,0.4277777777777777
63,116,0.9355555555555557
63,117,0.7388888888888888
63,118,0.6722222222222222
63,119,0.4277777777777777
63,120,0.5499999999999999
63,121,0.9355555555555557
63,122,0.9633333333333334
63,123,0.5499999999999999
63,124,0.691111111111111
63,125,0.6166666666666666
63,126,0.6166666666666666
63,127,0.6166666666666666
63,128,0.7055555555555556
63,129,0.461111111111111
63,130,0.43333333333333335
63,131,0.49444444444444435
63,132,0.6777777777777777
63,133,0.4277777777777777
63,134,0.7055555555555556
63,135,0.49444444444444435
63,136,0.5555555555555555
63,137,0.5222222222222223
63,138,0.7388888888888888
63,139,0.8466666666666667
63,140,0.5833333333333334
63,141,0.37222222222222223
63,142,0.7055555555555555
63,143,0.7388888888888888
63,144,0.6444444444444444
63,145,0.5555555555555556
63,146,0.5833333333333333
63,147,0.7244444444444444
63,148,0.7333333333333333
63,149,0.7333333333333333
63,150,0.43333333333333335
63,151,0.7055555555555555
63,152,0.37222222222222223
63,153,0.37222222222222223
63,154,0.5222222222222223
63,155,0.5833333333333333
63,156,0.7055555555555556
63,157,0.6722222222222222
63,158,0.7388888888888888
63,159,0.6722222222222222
63,160,0.37222222222222223
63,161,0.7333333333333333
63,162,0.49444444444444435
63,163,0.4277777777777777
63,164,0.49444444444444435
63,165,0.7333333333333333
63,166,0.6777777777777777
63,167,0.611111111111111
63,168,0.6777777777777777
63,169,0.4
63,170,0.48888888888888893
63,171,0.611111111111111
63,172,0.48888888888888893
63,173,0.6777777777777777
63,174,0.37222222222222223
63,175,0.6577777777777778
63,176,0.7333333333333333
63,177,0.5499999999999999
63,178,0.6777777777777777
63,179,0.5555555555555556
63,180,0.7388888888888888
63,181,0.4277777777777777
63,182,0.9688888888888889
63,183,0.49444444444444435
63,184,0.5555555555555556
63,185,0.37222222222222223
63,186,0.6777777777777777
63,187,0.6722222222222222
63,188,0.461111111111111
63,189,0.7333333333333333
63,190,0.5833333333333334
63,191,0.7333333333333333
63,192,0.5222222222222223
63,193,0.7666666666666666
63,194,0.4277777777777777
63,195,0.6166666666666666
63,196,0.461111111111111
63,197,0.5555555555555555
63,198,0.9966666666666666
63,199,0.6166666666666666
63,200,0.7055555555555556
64,1,0.6388888888888888
64,2,0.4277777777777777
64,3,0.7666666666666666
64,4,0.5555555555555555
64,5,0.4888888888888888
64,6,0.55
64,7,0.6444444444444445
64,8,0.7111111111111111
64,9,0.4
64,10,0.5833333333333333
64,11,0.7388888888888888
64,12,0.5222222222222221
64,13,0.7
64,14,0.4666666666666667
64,15,0.5888888888888889
64,16,0.7333333333333333
64,17,0.6388888888888888
64,18,0.7
64,19,0.4555555555555555
64,20,0.6388888888888888
64,21,0.7055555555555556
64,22,0.6722222222222222
64,23,0.7
64,24,0.5833333333333333
64,25,0.7666666666666666
64,26,0.6777777777777777
64,27,0.5222222222222223
64,28,0.611111111111111
64,29,0.5777777777777777
64,30,0.7055555555555555
64,31,0.5222222222222223
64,32,0.4666666666666667
64,33,0.7388888888888888
64,34,0.7111111111111111
64,35,0.5222222222222223
64,36,0.63
64,37,0.5777777777777777
64,38,0.6166666666666666
64,39,0.7055555555555555
64,40,0.5888888888888889
64,41,0.6444444444444444
64,42,0.7055555555555555
64,43,0.5888888888888889
64,44,0.6777777777777777
64,45,0.7055555555555556
64,46,0.7111111111111111
64,47,0.5833333333333333
64,48,0.6722222222222222
64,49,0.7055555555555556
64,50,0.9077777777777778
64,51,0.7466666666666666
64,52,0.4277777777777777
64,53,0.6166666666666666
64,54,0.7333333333333333
64,55,0.5222222222222223
64,56,0.6722222222222222
64,57,0.4277777777777777
64,58,0.7666666666666666
64,59,0.65
64,60,0.6444444444444444
64,61,0.7055555555555555
64,62,0.55
64,63,0.6722222222222222
64,65,0.55
64,66,0.5222222222222221
64,67,0.8744444444444444
64,68,0.5555555555555555
64,69,0.5277777777777778
64,70,0.7388888888888888
64,71,0.6722222222222222
64,72,0.4555555555555555
64,73,0.55
64,74,0.7666666666666666
64,75,0.5166666666666666
64,76,0.7055555555555556
64,77,0.6722222222222222
64,78,0.5222222222222221
64,79,0.5555555555555555
64,80,0.611111111111111
64,81,0.6444444444444445
64,82,0.7111111111111111
64,83,0.5777777777777777
64,84,0.7333333333333333
64,85,0.4277777777777777
64,86,0.5277777777777778
64,87,0.6166666666666666
64,88,0.6444444444444444
64,89,0.6166666666666666
64,90,0.7333333333333333
64,91,0.5555555555555555
64,92,0.5833333333333333
64,93,0.7388888888888888
64,94,0.5777777777777777
64,95,0.6777777777777777
64,96,0.49444444444444446
64,97,0.4
64,98,0.4
64,99,0.4555555555555555
64,100,0.6777777777777777
64,101,0.611111111111111
64,102,0.5277777777777778
64,103,0.7388888888888888
64,104,0.7
64,105,0.5833333333333333
64,106,0.7055555555555555
64,107,0.5555555555555555
64,108,0.7333333333333333
64,109,0.9077777777777778
64,110,0.7
64,111,0.5833333333333333
64,112,0.9299999999999999
64,113,0.9966666666666666
64,114,0.7333333333333333
64,115,0.5222222222222221
64,116,0.7333333333333333
64,117,0.7
64,118,0.5777777777777777
64,119,0.7522222222222221
64,120,0.6444444444444445
64,121,0.7333333333333333
64,122,0.6388888888888888
64,123,0.6444444444444445
64,124,0.5555555555555555
64,125,0.5222222222222223
64,126,0.5222222222222223
64,127,0.5222222222222223
64,128,0.7333333333333333
64,129,0.5555555555555555
64,130,0.7577777777777778
64,131,0.4
64,132,0.5833333333333333
64,133,0.5222222222222221
64,134,0.7333333333333333
64,135,0.5888888888888889
64,136,0.461111111111111
64,137,0.6166666666666666
64,138,0.7
64,139,0.5222222222222223
64,140,0.6777777777777777
64,141,0.6966666666666667
64,142,0.611111111111111
64,143,0.6444444444444444
64,144,0.7388888888888888
64,145,0.65
64,146,0.4888888888888888
64,147,0.5888888888888889
64,148,0.7055555555555556
64,149,0.9355555555555557
64,150,0.5277777777777778
64,151,0.611111111111111
64,152,0.4666666666666667
64,153,0.4666666666666667
64,154,0.6166666666666666
64,155,0.4888888888888888
64,156,0.7333333333333333
64,157,0.5777777777777777
64,158,0.6444444444444444
64,159,0.9966666666666666
64,160,0.4666666666666667
64,161,0.6388888888888888
64,162,0.4
64,163,0.5222222222222221
64,164,0.4
64,165,0.7055555555555556
64,166,0.5833333333333333
64,167,0.5166666666666666
64,168,0.5833333333333333
64,169,0.49444444444444446
64,170,0.5833333333333333
64,171,0.7055555555555555
64,172,0.5833333333333333
64,173,0.5833333333333333
64,174,0.4666666666666667
64,175,0.5222222222222221
64,176,0.7055555555555556
64,177,0.4555555555555555
64,178,0.5833333333333333
64,179,0.65
64,180,0.7
64,181,0.5222222222222221
64,182,0.6444444444444444
64,183,0.5888888888888889
64,184,0.65
64,185,0.4666666666666667
64,186,0.7055555555555555
64,187,0.5777777777777777
64,188,0.5555555555555555
64,189,0.6388888888888888
64,190,0.9077777777777778
64,191,0.7055555555555556
64,192,0.6166666666666666
64,193,0.6722222222222222
64,194,0.5222222222222221
64,195,0.5222222222222223
64,196,0.5555555555555555
64,197,0.691111111111111
64,198,0.6722222222222222
64,199,0.7111111111111111
64,200,0.9633333333333334
65,1,0.9077777777777778
65,2,0.6444444444444444
65,3,0.55
65,4,0.3388888888888889
65,5,0.9355555555555555
65,6,0.7666666666666666
65,7,0.4277777777777777
65,8,0.7244444444444444
65,9,0.6166666666666666
65,10,0.3666666666666667
65,11,0.7522222222222223
65,12,0.3055555555555555
65,13,0.6166666666666666
65,14,0.24999999999999997
65,15,0.3722222222222221
65,16,0.5833333333333333
65,17,0.6777777777777777
65,18,0.8466666666666667
65,19,0.9022222222222223
65,20,0.6777777777777777
65,21,0.611111111111111
65,22,0.6444444444444444
65,23,0.6166666666666666
65,24,0.7333333333333333
65,25,0.55
65,26,0.46111111111111114
65,27,0.7388888888888888
65,28,0.7055555555555556
65,29,0.7388888888888888
65,30,0.7188888888888889
65,31,0.7388888888888888
65,32,0.24999999999999997
65,33,0.5222222222222223
65,34,0.49444444444444446
65,35,0.7388888888888888
65,36,0.6166666666666666
65,37,0.7388888888888888
65,38,0.3999999999999999
65,39,0.5555555555555555
65,40,0.3722222222222221
65,41,0.6722222222222222
65,42,0.5555555555555555
65,43,0.3722222222222221
65,44,0.46111111111111114
65,45,0.611111111111111
65,46,0.49444444444444446
65,47,0.7333333333333333
65,48,0.6444444444444444
65,49,0.611111111111111
65,50,0.46111111111111114
65,51,0.7333333333333333
65,52,0.6444444444444444
65,53,0.3999999999999999
65,54,0.5833333333333333
65,55,0.7388888888888888
65,56,0.6444444444444444
65,57,0.6444444444444444
65,58,0.78
65,59,0.43333333333333335
65,60,0.6722222222222222
65,61,0.5555555555555555
65,62,0.7666666666666666
65,63,0.8744444444444444
65,64,0.55
65,66,0.3055555555555555
65,67,0.6722222222222222
65,68,0.3388888888888889
65,69,0.3111111111111111
65,70,0.5222222222222223
65,71,0.6444444444444444
65,72,0.6722222222222222
65,73,0.7666666666666666
65,74,0.55
65,75,0.7333333333333333
65,76,0.611111111111111
65,77,0.6444444444444444
65,78,0.3055555555555555
65,79,0.3388888888888889
65,80,0.9355555555555557
65,81,0.4277777777777777
65,82,0.49444444444444446
65,83,0.7388888888888888
65,84,0.5833333333333333
65,85,0.6444444444444444
65,86,0.3111111111111111
65,87,0.6299999999999999
65,88,0.9022222222222223
65,89,0.3999999999999999
65,90,0.5833333333333333
65,91,0.3388888888888889
65,92,0.3666666666666667
65,93,0.5222222222222223
65,94,0.7388888888888888
65,95,0.46111111111111114
65,96,0.5077777777777778
65,97,0.6166666666666666
65,98,0.6166666666666666
65,99,0.6722222222222222
65,100,0.46111111111111114
65,101,0.9355555555555557
65,102,0.3111111111111111
65,103,0.5222222222222223
65,104,0.6166666666666666
65,105,0.7333333333333333
65,106,0.5555555555555555
65,107,0.3388888888888889
65,108,0.5833333333333333
65,109,0.46111111111111114
65,110,0.6166666666666666
65,111,0.5966666666666667
65,112,0.6166666666666666
65,113,0.55
65,114,0.8133333333333332
65,115,0.3055555555555555
65,116,0.8133333333333332
65,117,0.6166666666666666
65,118,0.7388888888888888
65,119,0.3055555555555555
65,120,0.4277777777777777
65,121,0.8133333333333332
65,122,0.9077777777777778
65,123,0.4277777777777777
65,124,0.5688888888888889
65,125,0.7388888888888888
65,126,0.7388888888888888
65,127,0.7388888888888888
65,128,0.5833333333333333
65,129,0.3388888888888889
65,130,0.3111111111111111
65,131,0.6166666666666666
65,132,0.7333333333333333
65,133,0.3055555555555555
65,134,0.5833333333333333
65,135,0.3722222222222221
65,136,0.6777777777777777
65,137,0.3999999999999999
65,138,0.6166666666666666
65,139,0.9688888888888889
65,140,0.46111111111111114
65,141,0.24999999999999997
65,142,0.7055555555555556
65,143,0.6722222222222222
65,144,0.5222222222222223
65,145,0.43333333333333335
65,146,0.7055555555555555
65,147,0.6022222222222222
65,148,0.611111111111111
65,149,0.611111111111111
65,150,0.3111111111111111
65,151,0.7055555555555556
65,152,0.24999999999999997
65,153,0.24999999999999997
65,154,0.3999999999999999
65,155,0.7055555555555555
65,156,0.5833333333333333
65,157,0.7388888888888888
65,158,0.6722222222222222
65,159,0.55
65,160,0.24999999999999997
65,161,0.6777777777777777
65,162,0.6166666666666666
65,163,0.3055555555555555
65,164,0.6166666666666666
65,165,0.611111111111111
65,166,0.7333333333333333
65,167,0.7333333333333333
65,168,0.7333333333333333
65,169,0.2777777777777778
65,170,0.3666666666666667
65,171,0.4888888888888888
65,172,0.3666666666666667
65,173,0.7333333333333333
65,174,0.24999999999999997
65,175,0.5355555555555556
65,176,0.611111111111111
65,177,0.6722222222222222
65,178,0.7333333333333333
65,179,0.43333333333333335
65,180,0.6166666666666666
65,181,0.3055555555555555
65,182,0.9022222222222223
65,183,0.3722222222222221
65,184,0.43333333333333335
65,185,0.24999999999999997
65,186,0.5555555555555555
65,187,0.7388888888888888
65,188,0.3388888888888889
65,189,0.6777777777777777
65,190,0.46111111111111114
65,191,0.611111111111111
65,192,0.3999999999999999
65,193,0.6444444444444444
65,194,0.3055555555555555
65,195,0.7388888888888888
65,196,0.3388888888888889
65,197,0.6777777777777777
65,198,0.8744444444444444
65,199,0.49444444444444446
65,200,0.5833333333333333
66,1,0.3944444444444445
66,2,0.41333333333333333
66,3,0.5222222222222221
66,4,0.7333333333333333
66,5,0.24444444444444444
66,6,0.3055555555555555
66,7,0.6444444444444444
66,8,0.5777777777777777
66,9,0.15555555555555556
66,10,0.7055555555555555
66,11,0.5499999999999999
66,12,0.7666666666666666
66,13,0.4555555555555555
66,14,0.7111111111111111
66,15,0.7
66,16,0.4888888888888888
66,17,0.3944444444444445
66,18,0.4555555555555555
66,19,0.21111111111111108
66,20,0.3944444444444445
66,21,0.461111111111111
66,22,0.4277777777777777
66,23,0.4555555555555555
66,24,0.3388888888888889
66,25,0.5222222222222221
66,26,0.8411111111111111
66,27,0.2777777777777778
66,28,0.3666666666666667
66,29,0.3333333333333333
66,30,0.5833333333333333
66,31,0.2777777777777778
66,32,0.7111111111111111
66,33,0.5499999999999999
66,34,0.5777777777777777
66,35,0.2777777777777778
66,36,0.15555555555555556
66,37,0.3333333333333333
66,38,0.6722222222222222
66,39,0.5166666666666666
66,40,0.7
66,41,0.4
66,42,0.5166666666666666
66,43,0.7
66,44,0.611111111111111
66,45,0.691111111111111
66,46,0.5777777777777777
66,47,0.3388888888888889
66,48,0.4277777777777777
66,49,0.461111111111111
66,50,0.611111111111111
66,51,0.2722222222222222
66,52,0.18333333333333335
66,53,0.9022222222222223
66,54,0.4888888888888888
66,55,0.2777777777777778
66,56,0.4277777777777777
66,57,0.18333333333333335
66,58,0.5222222222222221
66,59,0.6388888888888888
66,60,0.4
66,61,0.5166666666666666
66,62,0.3055555555555555
66,63,0.4277777777777777
66,64,0.5222222222222221
66,65,0.3055555555555555
66,67,0.4
66,68,0.7333333333333333
66,69,0.7055555555555556
66,70,0.5499999999999999
66,71,0.6577777777777778
66,72,0.21111111111111108
66,73,0.3055555555555555
66,74,0.5222222222222221
66,75,0.2722222222222222
66,76,0.691111111111111
66,77,0.4277777777777777
66,78,0.7666666666666666
66,79,0.7333333333333333
66,80,0.3666666666666667
66,81,0.6444444444444444
66,82,0.5777777777777777
66,83,0.3333333333333333
66,84,0.4888888888888888
66,85,0.18333333333333335
66,86,0.7055555555555556
66,87,0.6722222222222222
66,88,0.4
66,89,0.6722222222222222
66,90,0.4888888888888888
66,91,0.7333333333333333
66,92,0.9355555555555555
66,93,0.5499999999999999
66,94,0.3333333333333333
66,95,0.611111111111111
66,96,0.7388888888888888
66,97,0.15555555555555556
66,98,0.38555555555555554
66,99,0.21111111111111108
66,100,0.611111111111111
66,101,0.3666666666666667
66,102,0.9355555555555557
66,103,0.5499999999999999
66,104,0.4555555555555555
66,105,0.3388888888888889
66,106,0.5166666666666666
66,107,0.9633333333333334
66,108,0.7188888888888889
66,109,0.611111111111111
66,110,0.6855555555555555
66,111,0.7055555555555555
66,112,0.4555555555555555
66,113,0.5222222222222221
66,114,0.4888888888888888
66,115,0.7666666666666666
66,116,0.4888888888888888
66,117,0.4555555555555555
66,118,0.5633333333333334
66,119,0.7666666666666666
66,120,0.6444444444444444
66,121,0.4888888888888888
66,122,0.3944444444444445
66,123,0.6444444444444444
66,124,0.7333333333333333
66,125,0.2777777777777778
66,126,0.2777777777777778
66,127,0.2777777777777778
66,128,0.4888888888888888
66,129,0.7333333333333333
66,130,0.7055555555555556
66,131,0.15555555555555556
66,132,0.3388888888888889
66,133,0.9966666666666666
66,134,0.4888888888888888
66,135,0.7
66,136,0.21666666666666667
66,137,0.6722222222222222
66,138,0.4555555555555555
66,139,0.2777777777777778
66,140,0.611111111111111
66,141,0.7111111111111111
66,142,0.3666666666666667
66,143,0.4
66,144,0.5499999999999999
66,145,0.6388888888888888
66,146,0.24444444444444444
66,147,0.7
66,148,0.461111111111111
66,149,0.461111111111111
66,150,0.7055555555555556
66,151,0.3666666666666667
66,152,0.7111111111111111
66,153,0.9411111111111112
66,154,0.6722222222222222
66,155,0.24444444444444444
66,156,0.4888888888888888
66,157,0.3333333333333333
66,158,0.4
66,159,0.5222222222222221
66,160,0.7111111111111111
66,161,0.3944444444444445
66,162,0.15555555555555556
66,163,0.7666666666666666
66,164,0.15555555555555556
66,165,0.461111111111111
66,166,0.3388888888888889
66,167,0.2722222222222222
66,168,0.3388888888888889
66,169,0.7388888888888888
66,170,0.7055555555555555
66,171,0.5833333333333333
66,172,0.7055555555555555
66,173,0.3388888888888889
66,174,0.7111111111111111
66,175,0.7666666666666666
66,176,0.461111111111111
66,177,0.21111111111111108
66,178,0.3388888888888889
66,179,0.6388888888888888
66,180,0.4555555555555555
66,181,0.9966666666666666
66,182,0.4
66,183,0.7
66,184,0.6388888888888888
66,185,0.9411111111111112
66,186,0.5166666666666666
66,187,0.3333333333333333
66,188,0.7333333333333333
66,189,0.3944444444444445
66,190,0.611111111111111
66,191,0.461111111111111
66,192,0.6722222222222222
66,193,0.4277777777777777
66,194,0.7666666666666666
66,195,0.2777777777777778
66,196,0.7333333333333333
66,197,0.21666666666666667
66,198,0.4277777777777777
66,199,0.5777777777777777
66,200,0.4888888888888888
67,1,0.7055555555555555
67,2,0.5499999999999999
67,3,0.6444444444444444
67,4,0.43333333333333335
67,5,0.611111111111111
67,6,0.6722222222222222
67,7,0.5222222222222223
67,8,0.5888888888888889
67,9,0.5222222222222223
67,10,0.461111111111111
67,11,0.6166666666666666
67,12,0.4
67,13,0.711111111111111
67,14,0.34444444444444444
67,15,0.4666666666666667
67,16,0.6777777777777777
67,17,0.7055555555555555
67,18,0.711111111111111
67,19,0.5777777777777777
67,20,0.7055555555555555
67,21,0.7055555555555555
67,22,0.7388888888888888
67,23,0.711111111111111
67,24,0.7055555555555556
67,25,0.6444444444444444
67,26,0.5555555555555556
67,27,0.6444444444444445
67,28,0.7333333333333333
67,29,0.7
67,30,0.5833333333333334
67,31,0.6444444444444445
67,32,0.34444444444444444
67,33,0.6166666666666666
67,34,0.5888888888888889
67,35,0.6444444444444445
67,36,0.7522222222222222
67,37,0.7
67,38,0.49444444444444435
67,39,0.65
67,40,0.4666666666666667
67,41,0.7666666666666666
67,42,0.65
67,43,0.4666666666666667
67,44,0.5555555555555556
67,45,0.7055555555555555
67,46,0.5888888888888889
67,47,0.7055555555555556
67,48,0.7388888888888888
67,49,0.7055555555555555
67,50,0.7855555555555556
67,51,0.8688888888888888
67,52,0.5499999999999999
67,53,0.49444444444444435
67,54,0.6777777777777777
67,55,0.6444444444444445
67,56,0.7388888888888888
67,57,0.5499999999999999
67,58,0.6444444444444444
67,59,0.5277777777777778
67,60,0.7666666666666666
67,61,0.65
67,62,0.6722222222222222
67,63,0.7388888888888888
67,64,0.8744444444444444
67,65,0.6722222222222222
67,66,0.4
67,68,0.43333333333333335
67,69,0.40555555555555556
67,70,0.6166666666666666
67,71,0.7388888888888888
67,72,0.5777777777777777
67,73,0.6722222222222222
67,74,0.6444444444444444
67,75,0.6388888888888888
67,76,0.7055555555555555
67,77,0.7388888888888888
67,78,0.4
67,79,0.43333333333333335
67,80,0.7333333333333333
67,81,0.5222222222222223
67,82,0.5888888888888889
67,83,0.7
67,84,0.6777777777777777
67,85,0.5499999999999999
67,86,0.40555555555555556
67,87,0.49444444444444435
67,88,0.7666666666666666
67,89,0.49444444444444435
67,90,0.6777777777777777
67,91,0.43333333333333335
67,92,0.461111111111111
67,93,0.6166666666666666
67,94,0.7
67,95,0.5555555555555556
67,96,0.37222222222222223
67,97,0.5222222222222223
67,98,0.5222222222222223
67,99,0.5777777777777777
67,100,0.5555555555555556
67,101,0.7333333333333333
67,102,0.40555555555555556
67,103,0.6166666666666666
67,104,0.711111111111111
67,105,0.7055555555555556
67,106,0.65
67,107,0.43333333333333335
67,108,0.6777777777777777
67,109,0.7855555555555556
67,110,0.711111111111111
67,111,0.461111111111111
67,112,0.941111111111111
67,113,0.8744444444444444
67,114,0.6777777777777777
67,115,0.4
67,116,0.6777777777777777
67,117,0.711111111111111
67,118,0.7
67,119,0.63
67,120,0.5222222222222223
67,121,0.6777777777777777
67,122,0.7055555555555555
67,123,0.5222222222222223
67,124,0.43333333333333335
67,125,0.6444444444444445
67,126,0.6444444444444445
67,127,0.6444444444444445
67,128,0.6777777777777777
67,129,0.43333333333333335
67,130,0.6355555555555557
67,131,0.5222222222222223
67,132,0.7055555555555556
67,133,0.4
67,134,0.6777777777777777
67,135,0.4666666666666667
67,136,0.5833333333333333
67,137,0.49444444444444435
67,138,0.711111111111111
67,139,0.6444444444444445
67,140,0.5555555555555556
67,141,0.5744444444444444
67,142,0.7333333333333333
67,143,0.7666666666666666
67,144,0.6166666666666666
67,145,0.5277777777777778
67,146,0.611111111111111
67,147,0.4666666666666667
67,148,0.7055555555555555
67,149,0.9355555555555555
67,150,0.40555555555555556
67,151,0.7333333333333333
67,152,0.34444444444444444
67,153,0.34444444444444444
67,154,0.49444444444444435
67,155,0.611111111111111
67,156,0.6777777777777777
67,157,0.7
67,158,0.7666666666666666
67,159,0.8744444444444444
67,160,0.34444444444444444
67,161,0.7055555555555555
67,162,0.5222222222222223
67,163,0.4
67,164,0.5222222222222223
67,165,0.7055555555555555
67,166,0.7055555555555556
67,167,0.6388888888888888
67,168,0.7055555555555556
67,169,0.37222222222222223
67,170,0.461111111111111
67,171,0.5833333333333334
67,172,0.461111111111111
67,173,0.7055555555555556
67,174,0.34444444444444444
67,175,0.4
67,176,0.7055555555555555
67,177,0.5777777777777777
67,178,0.7055555555555556
67,179,0.5277777777777778
67,180,0.711111111111111
67,181,0.4
67,182,0.7666666666666666
67,183,0.4666666666666667
67,184,0.5277777777777778
67,185,0.34444444444444444
67,186,0.65
67,187,0.7
67,188,0.43333333333333335
67,189,0.7055555555555555
67,190,0.7855555555555556
67,191,0.7055555555555555
67,192,0.49444444444444435
67,193,0.7388888888888888
67,194,0.4
67,195,0.6444444444444445
67,196,0.43333333333333335
67,197,0.8133333333333332
67,198,0.7388888888888888
67,199,0.5888888888888889
67,200,0.9077777777777778
68,1,0.4277777777777777
68,2,0.21666666666666667
68,3,0.5555555555555555
68,4,0.7666666666666666
68,5,0.2777777777777778
68,6,0.3388888888888889
68,7,0.6777777777777777
68,8,0.611111111111111
68,9,0.18888888888888888
68,10,0.7388888888888888
68,11,0.5833333333333333
68,12,0.7333333333333333
68,13,0.4888888888888888
68,14,0.6777777777777777
68,15,0.7333333333333333
68,16,0.5222222222222221
68,17,0.4277777777777777
68,18,0.4888888888888888
68,19,0.24444444444444444
68,20,0.4277777777777777
68,21,0.49444444444444435
68,22,0.461111111111111
68,23,0.4888888888888888
68,24,0.6022222222222222
68,25,0.5555555555555555
68,26,0.6444444444444444
68,27,0.3111111111111111
68,28,0.6299999999999999
68,29,0.3666666666666667
68,30,0.6166666666666666
68,31,0.3111111111111111
68,32,0.6777777777777777
68,33,0.5833333333333333
68,34,0.611111111111111
68,35,0.3111111111111111
68,36,0.18888888888888888
68,37,0.5966666666666667
68,38,0.7055555555555555
68,39,0.5499999999999999
68,40,0.7333333333333333
68,41,0.6633333333333333
68,42,0.78
68,43,0.7333333333333333
68,44,0.6444444444444444
68,45,0.49444444444444435
68,46,0.611111111111111
